ring	rolling	_derivationally_related_form
rolling	ring	_derivationally_related_form-inv
tie	join	_hyponym
join	tie	_hyponym-inv
works	complex	_hypernym
complex	works	_hypernym-inv
oboe	oboist	_derivationally_related_form
oboist	oboe	_derivationally_related_form-inv
senator	legislator	_hypernym
legislator	senator	_hypernym-inv
prospect	misgiving	_hyponym
misgiving	prospect	_hyponym-inv
reprobate	excoriation	_derivationally_related_form
excoriation	reprobate	_derivationally_related_form-inv
intelligence	wit	_hyponym
wit	intelligence	_hyponym-inv
pioneer	trip	_hyponym
trip	pioneer	_hyponym-inv
manage	administrate	_hyponym
administrate	manage	_hyponym-inv
reject	rejection	_derivationally_related_form
rejection	reject	_derivationally_related_form-inv
glimpse	peek	_derivationally_related_form
peek	glimpse	_derivationally_related_form-inv
tack	turn	_hypernym
turn	tack	_hypernym-inv
unification	unite	_derivationally_related_form
unite	unification	_derivationally_related_form-inv
relationship	subjugation	_hyponym
subjugation	relationship	_hyponym-inv
secretion	sweat	_hyponym
sweat	secretion	_hyponym-inv
illumination	darkness	_hyponym
darkness	illumination	_hyponym-inv
denote	indication	_derivationally_related_form
indication	denote	_derivationally_related_form-inv
law	libel	_member_of_domain_topic
libel	law	_member_of_domain_topic-inv
valid	validity	_derivationally_related_form
validity	valid	_derivationally_related_form-inv
monopolize	hold	_hypernym
hold	monopolize	_hypernym-inv
heaving	rise	_hypernym
rise	heaving	_hypernym-inv
implication	involvement	_hypernym
involvement	implication	_hypernym-inv
playlet	play	_hypernym
play	playlet	_hypernym-inv
permit	tolerate	_hyponym
tolerate	permit	_hyponym-inv
tick	ticking	_derivationally_related_form
ticking	tick	_derivationally_related_form-inv
voter	electorate	_member_holonym
electorate	voter	_member_holonym-inv
step	travel	_hypernym
travel	step	_hypernym-inv
hard	unmerciful	_also_see
unmerciful	hard	_also_see-inv
side	edge	_hyponym
edge	side	_hyponym-inv
log	ship	_synset_domain_topic_of
ship	log	_synset_domain_topic_of-inv
combination	politics	_synset_domain_topic_of
politics	combination	_synset_domain_topic_of-inv
killing	colloquialism	_synset_domain_usage_of
colloquialism	killing	_synset_domain_usage_of-inv
succubus	fiend	_hypernym
fiend	succubus	_hypernym-inv
getting	contracting	_hyponym
contracting	getting	_hyponym-inv
prime	unfold	_derivationally_related_form
unfold	prime	_derivationally_related_form-inv
referee	reviewer	_derivationally_related_form
reviewer	referee	_derivationally_related_form-inv
stir	invocation	_derivationally_related_form
invocation	stir	_derivationally_related_form-inv
multiplication	multiply	_derivationally_related_form
multiply	multiplication	_derivationally_related_form-inv
manipulate	handle	_hyponym
handle	manipulate	_hyponym-inv
skimming	touching	_hypernym
touching	skimming	_hypernym-inv
demarcate	limit	_derivationally_related_form
limit	demarcate	_derivationally_related_form-inv
spot	senatorship	_hyponym
senatorship	spot	_hyponym-inv
influence	shape	_derivationally_related_form
shape	influence	_derivationally_related_form-inv
base	purine	_hyponym
purine	base	_hyponym-inv
springtime	vernal_equinox	_has_part
vernal_equinox	springtime	_has_part-inv
boot	trunk	_hypernym
trunk	boot	_hypernym-inv
endoskeleton	os	_has_part
os	endoskeleton	_has_part-inv
wane	lessen	_hypernym
lessen	wane	_hypernym-inv
profanity	vulgarism	_hyponym
vulgarism	profanity	_hyponym-inv
thrower	throw	_derivationally_related_form
throw	thrower	_derivationally_related_form-inv
thief	spoiler	_hyponym
spoiler	thief	_hyponym-inv
polish	smoothen	_derivationally_related_form
smoothen	polish	_derivationally_related_form-inv
ventilation	intake	_has_part
intake	ventilation	_has_part-inv
target	goal	_hypernym
goal	target	_hypernym-inv
spirit	transport	_hyponym
transport	spirit	_hyponym-inv
reference	substance	_hypernym
substance	reference	_hypernym-inv
ray	run	_hypernym
run	ray	_hypernym-inv
acknowledgment	substance	_hypernym
substance	acknowledgment	_hypernym-inv
vaccination	vaccinate	_derivationally_related_form
vaccinate	vaccination	_derivationally_related_form-inv
union	syncretism	_hyponym
syncretism	union	_hyponym-inv
zovirax	trademark	_synset_domain_usage_of
trademark	zovirax	_synset_domain_usage_of-inv
textile	sacking	_hyponym
sacking	textile	_hyponym-inv
discover	uncovering	_derivationally_related_form
uncovering	discover	_derivationally_related_form-inv
businessperson	capitalist	_hypernym
capitalist	businessperson	_hypernym-inv
biochemistry	nucleic_acid	_member_of_domain_topic
nucleic_acid	biochemistry	_member_of_domain_topic-inv
elegance	quality	_hypernym
quality	elegance	_hypernym-inv
stewardship	steward	_derivationally_related_form
steward	stewardship	_derivationally_related_form-inv
creation	beginning	_hypernym
beginning	creation	_hypernym-inv
mot	wittiness	_hypernym
wittiness	mot	_hypernym-inv
gardener	employee	_hypernym
employee	gardener	_hypernym-inv
cotillion	concave	_similar_to
concave	cotillion	_similar_to-inv
rumble	rumbling	_derivationally_related_form
rumbling	rumble	_derivationally_related_form-inv
probe	try	_hyponym
try	probe	_hyponym-inv
bed	bedstead	_has_part
bedstead	bed	_has_part-inv
combustion	lighting	_hyponym
lighting	combustion	_hyponym-inv
express	intercommunicate	_hypernym
intercommunicate	express	_hypernym-inv
type	block	_hypernym
block	type	_hypernym-inv
waste	wastrel	_derivationally_related_form
wastrel	waste	_derivationally_related_form-inv
manipulator	twiddler	_hyponym
twiddler	manipulator	_hyponym-inv
system	organize	_derivationally_related_form
organize	system	_derivationally_related_form-inv
dramatize	writing	_synset_domain_topic_of
writing	dramatize	_synset_domain_topic_of-inv
toot	bleep	_derivationally_related_form
bleep	toot	_derivationally_related_form-inv
bracing	tie	_hyponym
tie	bracing	_hyponym-inv
sound	quantify	_hypernym
quantify	sound	_hypernym-inv
rap	tap	_derivationally_related_form
tap	rap	_derivationally_related_form-inv
obey	follow	_hyponym
follow	obey	_hyponym-inv
flower	marigold	_hyponym
marigold	flower	_hyponym-inv
pour	drop	_hyponym
drop	pour	_hyponym-inv
symptom	pyrexia	_hyponym
pyrexia	symptom	_hyponym-inv
violate	violator	_derivationally_related_form
violator	violate	_derivationally_related_form-inv
machine	machinery	_hyponym
machinery	machine	_hyponym-inv
warehouser	warehouse	_derivationally_related_form
warehouse	warehouser	_derivationally_related_form-inv
sprayer	atomize	_derivationally_related_form
atomize	sprayer	_derivationally_related_form-inv
spot	tarnish	_hyponym
tarnish	spot	_hyponym-inv
capsulize	wrap	_hypernym
wrap	capsulize	_hypernym-inv
anathema	execration	_hypernym
execration	anathema	_hypernym-inv
quality	characterize	_derivationally_related_form
characterize	quality	_derivationally_related_form-inv
play	wager	_hyponym
wager	play	_hyponym-inv
think	reason	_hyponym
reason	think	_hyponym-inv
shoplift	shrinkage	_derivationally_related_form
shrinkage	shoplift	_derivationally_related_form-inv
benefice	donee	_derivationally_related_form
donee	benefice	_derivationally_related_form-inv
fingerboard	strip	_hypernym
strip	fingerboard	_hypernym-inv
head	lie	_hypernym
lie	head	_hypernym-inv
nick	cut	_hypernym
cut	nick	_hypernym-inv
wiretapper	eavesdropper	_hypernym
eavesdropper	wiretapper	_hypernym-inv
shout	verbalize	_hypernym
verbalize	shout	_hypernym-inv
achievement	action	_hypernym
action	achievement	_hypernym-inv
strike	surprise	_hyponym
surprise	strike	_hyponym-inv
stabilize	stabilizer	_derivationally_related_form
stabilizer	stabilize	_derivationally_related_form-inv
music	score	_member_of_domain_topic
score	music	_member_of_domain_topic-inv
law	obiter_dictum	_member_of_domain_topic
obiter_dictum	law	_member_of_domain_topic-inv
pallium	frontal_lobe	_has_part
frontal_lobe	pallium	_has_part-inv
relaxant	muscle_relaxant	_hyponym
muscle_relaxant	relaxant	_hyponym-inv
supplier	dispenser	_hyponym
dispenser	supplier	_hyponym-inv
jostling	shove	_derivationally_related_form
shove	jostling	_derivationally_related_form-inv
drug	medicine	_hyponym
medicine	drug	_hyponym-inv
hanover	port	_instance_hypernym
port	hanover	_instance_hypernym-inv
supplying	purvey	_derivationally_related_form
purvey	supplying	_derivationally_related_form-inv
subsidization	subsidize	_derivationally_related_form
subsidize	subsidization	_derivationally_related_form-inv
tilt	scrap	_derivationally_related_form
scrap	tilt	_derivationally_related_form-inv
invitation	missive	_hypernym
missive	invitation	_hypernym-inv
zirconium_silicate	mineral	_hypernym
mineral	zirconium_silicate	_hypernym-inv
easement	privilege	_hypernym
privilege	easement	_hypernym-inv
schooltime	scholastic	_derivationally_related_form
scholastic	schooltime	_derivationally_related_form-inv
racist	racism	_derivationally_related_form
racism	racist	_derivationally_related_form-inv
appropriation	getting	_hypernym
getting	appropriation	_hypernym-inv
shine	blaze	_hyponym
blaze	shine	_hyponym-inv
cadetship	plebe	_derivationally_related_form
plebe	cadetship	_derivationally_related_form-inv
play	playlet	_derivationally_related_form
playlet	play	_derivationally_related_form-inv
content	hold	_derivationally_related_form
hold	content	_derivationally_related_form-inv
technologist	watt	_instance_hyponym
watt	technologist	_instance_hyponym-inv
umbilicus	point	_hypernym
point	umbilicus	_hypernym-inv
royalist	rightist	_hypernym
rightist	royalist	_hypernym-inv
neaten	disentangle	_hyponym
disentangle	neaten	_hyponym-inv
nasty	nastiness	_derivationally_related_form
nastiness	nasty	_derivationally_related_form-inv
shortening	shorten	_derivationally_related_form
shorten	shortening	_derivationally_related_form-inv
spirit	mean	_derivationally_related_form
mean	spirit	_derivationally_related_form-inv
tell	request	_hypernym
request	tell	_hypernym-inv
teashop	restaurant	_hypernym
restaurant	teashop	_hypernym-inv
declare	bridge	_synset_domain_topic_of
bridge	declare	_synset_domain_topic_of-inv
hold	pushcart	_part_of
pushcart	hold	_part_of-inv
tilt	tip	_derivationally_related_form
tip	tilt	_derivationally_related_form-inv
turn	sleepily	_hyponym
sleepily	turn	_hyponym-inv
invoice	statement	_hypernym
statement	invoice	_hypernym-inv
pile	pyre	_hyponym
pyre	pile	_hyponym-inv
node	computing	_synset_domain_topic_of
computing	node	_synset_domain_topic_of-inv
dicker	huckster	_hyponym
huckster	dicker	_hyponym-inv
encampment	tent	_derivationally_related_form
tent	encampment	_derivationally_related_form-inv
sunflower	flower	_hypernym
flower	sunflower	_hypernym-inv
suppress	suppressor	_derivationally_related_form
suppressor	suppress	_derivationally_related_form-inv
wave	vibration	_hyponym
vibration	wave	_hyponym-inv
smoke	smoking	_derivationally_related_form
smoking	smoke	_derivationally_related_form-inv
write	copy	_hyponym
copy	write	_hyponym-inv
score	music	_synset_domain_topic_of
music	score	_synset_domain_topic_of-inv
mark	book	_instance_hypernym
book	mark	_instance_hypernym-inv
roadblock	barricade	_derivationally_related_form
barricade	roadblock	_derivationally_related_form-inv
syndicate	association	_hypernym
association	syndicate	_hypernym-inv
vaccination	vaccinate	_derivationally_related_form
vaccinate	vaccination	_derivationally_related_form-inv
wad	pack	_verb_group
pack	wad	_verb_group-inv
spring	jumping	_derivationally_related_form
jumping	spring	_derivationally_related_form-inv
maraud	raid	_hypernym
raid	maraud	_hypernym-inv
stop	terminate	_hypernym
terminate	stop	_hypernym-inv
plow	tool	_hypernym
tool	plow	_hypernym-inv
revolt	uprising	_derivationally_related_form
uprising	revolt	_derivationally_related_form-inv
dullness	matte	_hyponym
matte	dullness	_hyponym-inv
register	recruit	_hyponym
recruit	register	_hyponym-inv
sand	fortitude	_hypernym
fortitude	sand	_hypernym-inv
hexapod	fauna	_hypernym
fauna	hexapod	_hypernym-inv
disentangle	neaten	_hypernym
neaten	disentangle	_hypernym-inv
christen	name	_hypernym
name	christen	_hypernym-inv
wariness	circumspection	_hypernym
circumspection	wariness	_hypernym-inv
skirt	beg	_hyponym
beg	skirt	_hyponym-inv
neck	carotid_artery	_has_part
carotid_artery	neck	_has_part-inv
trumpet_vine	honeysuckle	_hypernym
honeysuckle	trumpet_vine	_hypernym-inv
rattle	shake	_hypernym
shake	rattle	_hypernym-inv
make	wreak	_hyponym
wreak	make	_hyponym-inv
fuel	supply	_hypernym
supply	fuel	_hypernym-inv
present	gift	_derivationally_related_form
gift	present	_derivationally_related_form-inv
physics	reactor	_member_of_domain_topic
reactor	physics	_member_of_domain_topic-inv
humourous	wittiness	_derivationally_related_form
wittiness	humourous	_derivationally_related_form-inv
thickness	thick	_derivationally_related_form
thick	thickness	_derivationally_related_form-inv
crustacean	pincer	_has_part
pincer	crustacean	_has_part-inv
tread	stride	_derivationally_related_form
stride	tread	_derivationally_related_form-inv
sprite	titania	_hyponym
titania	sprite	_hyponym-inv
finding	verdict	_hyponym
verdict	finding	_hyponym-inv
nexus	tie	_derivationally_related_form
tie	nexus	_derivationally_related_form-inv
absorb	absorptive	_derivationally_related_form
absorptive	absorb	_derivationally_related_form-inv
structure	hull	_hyponym
hull	structure	_hyponym-inv
richness	rich	_derivationally_related_form
rich	richness	_derivationally_related_form-inv
milker	oxen	_hypernym
oxen	milker	_hypernym-inv
medicine	general	_member_of_domain_topic
general	medicine	_member_of_domain_topic-inv
escape	issue	_hypernym
issue	escape	_hypernym-inv
line	missive	_part_of
missive	line	_part_of-inv
renew	revitalize	_hyponym
revitalize	renew	_hyponym-inv
union	organization	_hypernym
organization	union	_hypernym-inv
id	psychoanalysis	_synset_domain_topic_of
psychoanalysis	id	_synset_domain_topic_of-inv
necessity	take	_derivationally_related_form
take	necessity	_derivationally_related_form-inv
squealer	tattle	_derivationally_related_form
tattle	squealer	_derivationally_related_form-inv
wharf	unload	_hypernym
unload	wharf	_hypernym-inv
yonder	relief	_derivationally_related_form
relief	yonder	_derivationally_related_form-inv
cruciferous_vegetable	chou	_hyponym
chou	cruciferous_vegetable	_hyponym-inv
see	intersect	_hyponym
intersect	see	_hyponym-inv
hit	slay	_derivationally_related_form
slay	hit	_derivationally_related_form-inv
waver	movement	_hypernym
movement	waver	_hypernym-inv
assimilate	modify	_hypernym
modify	assimilate	_hypernym-inv
verbalize	voice	_hyponym
voice	verbalize	_hyponym-inv
laugh	roast	_also_see
roast	laugh	_also_see-inv
travel	locomotor	_derivationally_related_form
locomotor	travel	_derivationally_related_form-inv
fossil	remains	_hypernym
remains	fossil	_hypernym-inv
register	registry	_derivationally_related_form
registry	register	_derivationally_related_form-inv
critic	taster	_hyponym
taster	critic	_hyponym-inv
ask	invite	_also_see
invite	ask	_also_see-inv
subjugation	seizure	_hypernym
seizure	subjugation	_hypernym-inv
tableware	table	_part_of
table	tableware	_part_of-inv
ontogeny	biology	_synset_domain_topic_of
biology	ontogeny	_synset_domain_topic_of-inv
